set_id,name,url,brickset_url,year,pieces,notes
32182,Modular LEGO Store,https://images.brickset.com/sets/images/910009-1.jpg,https://brickset.com/sets/910009-1,2022,2149,new description
5303,The Batboat: Hunt for Killer Croc,https://images.brickset.com/sets/images/7780-1.jpg,https://brickset.com/sets/7780-1,2006,188,pepa
5302,The Batman Dragster: Catwoman Pursuit,https://images.brickset.com/sets/images/7779-1.jpg,https://brickset.com/sets/7779-1,2006,92,"ahoj,p"
31760,Kakapo,https://images.brickset.com/sets/images/910017-1.jpg,https://brickset.com/sets/910017-1,2021,1063,kakapoop
27872,Easter Bunny,https://images.brickset.com/sets/images/40271-1.jpg,https://brickset.com/sets/40271-1,2018,126,
27873,Halloween Witch,https://images.brickset.com/sets/images/40272-1.jpg,https://brickset.com/sets/40272-1,2018,151,
27874,Thanksgiving Turkey,https://images.brickset.com/sets/images/40273-1.jpg,https://brickset.com/sets/40273-1,2018,114,
708,Building Ideas Book,https://images.brickset.com/sets/images/200-2.jpg,https://brickset.com/sets/200-2,1985,,na vanoce
33772,Studgate Train Station,https://images.brickset.com/sets/images/910002-1.jpg,https://brickset.com/sets/910002-1,2023,4076,Adding train to wishlist
